epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_residual_mean,val_residual_std
1,0.0061493048826897784,0.00028127647237852216,0.056858870285953614,0.003817683931219727,0.020755831271920995,0.014082422479987144,0.9962577819824219,0.008733049260697848,-0.007056225556880236,0.019519586116075516
2,0.00011857636252118806,3.53799041477032e-05,0.0032096106987816787,0.003817683931219727,0.0073612535951108875,0.004766999743878841,0.9995293021202087,0.0030972592436497824,-0.00162701983936131,0.0071791959926486015
3,3.572499772417359e-05,3.137478051939979e-05,0.001657233310874814,0.003817683931219727,0.006932083258337819,0.005132441408932209,0.9995825886726379,0.00291668513687624,-0.003936677239835262,0.005705817136913538
4,1.876504198402732e-05,1.573286317579914e-05,0.0006974990330207944,0.003817683931219727,0.004908821379984109,0.00288228876888752,0.9997906684875488,0.002065394460079382,-0.0001346979261143133,0.004906972870230675
5,1.5260307165070637e-05,1.317278110946063e-05,0.0007029252700941326,0.003817683931219727,0.004491714509003262,0.0027144441846758127,0.9998247623443604,0.0018898960758648652,-0.0006090368842706084,0.004450232721865177
6,1.3355403630807165e-05,1.3660159311257303e-05,0.0006496372568682011,0.003817683931219727,0.004574054667558922,0.002961429301649332,0.9998182654380798,0.0019245408294948025,-0.0006194315501488745,0.004531918093562126
7,1.259711658089405e-05,1.2740127203869633e-05,0.0007209931943283366,0.003817683931219727,0.004417333989148801,0.002970369765534997,0.9998304843902588,0.0018586003529706403,-0.0014179403660818934,0.004183573182672262
8,1.1106503084842448e-05,1.0704319720389321e-05,0.0006555597061116933,0.003817683931219727,0.004049048233938449,0.002640373772010207,0.9998576045036316,0.0017036435314331504,0.0015326312277466059,0.003747777082026005
9,1.0233373021557262e-05,9.458674867346417e-06,0.0007391517516870595,0.003817683931219727,0.0038061746522235606,0.002572657074779272,0.9998741745948792,0.0016014540828174439,0.001673480961471796,0.003418541746214032
10,8.175530209492925e-06,5.845967734785518e-06,0.0006530651958350191,0.003817683931219727,0.0029922759270277484,0.001606023870408535,0.9999222159385681,0.0012590048902394603,0.00021465227473527193,0.002984567079693079
11,6.743963980885123e-06,5.330374278855743e-06,0.0006691126349074687,0.003817683931219727,0.00285727684819751,0.0016154195182025433,0.9999290704727173,0.001202203811538834,0.000811670848634094,0.002739566145464778
12,8.84622501351779e-06,5.686276836058823e-06,0.0011237505046389558,0.003817683931219727,0.002951124331125969,0.0018264323007315397,0.99992436170578,0.0012416902903345773,-0.00022425731003750116,0.002942591207101941
13,6.669037877925023e-06,5.215514647716191e-06,0.0008806318597404859,0.003817683931219727,0.0028263254611834558,0.0017452413449063897,0.9999306201934814,0.0011891809658652749,0.0011075586080551147,0.002600274980068207
14,5.337797295266812e-06,4.251071004546247e-06,0.000660217182741159,0.003817683931219727,0.0025516597585403776,0.0014021537499502301,0.9999434351921082,0.001073614931434692,0.00048261135816574097,0.002505604410544038
15,4.162499720093495e-06,3.7317142869142117e-06,0.0004524945987786227,0.003817683931219727,0.002390713339049782,0.0013438985915854573,0.9999503493309021,0.0010058964675808363,0.0008877487271092832,0.0022197775542736053
16,4.714374465817985e-06,3.5693431073013926e-06,0.0006426715585216441,0.003817683931219727,0.0023381243153894503,0.0012099825544282794,0.999952495098114,0.0009837695516225734,-0.00011398460628697649,0.002335344208404422
17,3.4506474808690007e-06,3.145762775602634e-06,0.0002652931495787523,0.003817683931219727,0.0021950097350076094,0.0010496347676962614,0.9999581575393677,0.0009235538626422184,-0.000315867830067873,0.002172163687646389
18,3.976505347834194e-06,3.5411292174103437e-06,0.0005141804799156692,0.003817683931219727,0.0023288659440114205,0.0013620344689115882,0.9999529123306274,0.0009798740770323772,0.0009828440379351377,0.00211131083779037
19,5.715226679317961e-06,3.9982191992748994e-06,0.0008586756160742481,0.003817683931219727,0.002474609820841056,0.0015945106279104948,0.9999468326568604,0.0010411960467055527,0.0011415741173550487,0.002195564564317465
20,6.579673998073433e-06,6.676521024928661e-06,0.0010280093789273896,0.003817683931219727,0.0031977789155203016,0.002461036667227745,0.9999111890792847,0.001345470601885226,-0.0022184369154274464,0.0023031122982501984
21,8.62791122082334e-06,3.4110973956558155e-06,0.0013809217969708114,0.003817683931219727,0.002285706669858278,0.001256877789273858,0.9999546408653259,0.0009617147432867201,0.00013923930237069726,0.0022814616095274687
22,3.254387697130109e-05,5.2012754167662933e-05,0.002350085003652591,0.003817683931219727,0.008925411790071147,0.007052963133901358,0.9993079900741577,0.003755381310126184,0.003917116671800613,0.008019923232495785
23,3.304242388497057e-05,2.0715960999950767e-05,0.0027663185733879637,0.003817683931219727,0.005632820010428243,0.004946285393089056,0.9997243881225586,0.0023700180437611364,-0.004735583905130625,0.0030500658322125673
24,1.1708649546043099e-05,6.10349525231868e-06,0.0015352162448322546,0.003817683931219727,0.003057473909083127,0.0020441848319023848,0.9999188184738159,0.0012864370456433243,0.001600511372089386,0.00260509317740798
25,7.477394485379461e-06,7.66938683227636e-06,0.0009497139310000132,0.003817683931219727,0.003427314434553572,0.002272004494443536,0.9998979568481445,0.0014420480392586545,-0.0009700305527076125,0.003287175903096795
26,6.044105992129646e-06,3.200253559043631e-06,0.0008390136279424023,0.003817683931219727,0.0022139377231821028,0.0012061982415616512,0.9999574422836304,0.0009315178439912756,0.00031921532354317605,0.002190803876146674
27,6.621467995111223e-06,8.69535233505303e-06,0.0009672330018845591,0.003817683931219727,0.0036493638388532643,0.002731173997744918,0.999884307384491,0.0015354756818643826,-0.002428408246487379,0.002724094083532691
28,6.084523042123432e-05,0.00011097412061644718,0.0038521298334047455,0.003817683931219727,0.01303720047826046,0.012342342175543308,0.9985235333442688,0.0054854229882022295,0.012295794673264027,0.0043338206596672535
29,0.00011957355071509873,7.173857738962397e-05,0.004400224453389167,0.003817683931219727,0.01048213562468825,0.008357861079275608,0.9990455508232117,0.004410375357577572,0.004952205810695887,0.009238551370799541
30,5.8525696866646676e-05,2.3444668840966187e-05,0.0029906115128156626,0.003817683931219727,0.005992325732592395,0.004872609861195087,0.9996880888938904,0.0025212806523278964,-0.0038638615515083075,0.004580233711749315
31,1.1076227864188176e-05,5.210689778323285e-06,0.0008981655083746942,0.003817683931219727,0.0028250177094289635,0.0015017412370070815,0.9999306797981262,0.0011886307272194155,-0.0006216737092472613,0.0027557662688195705
32,7.069022876748931e-06,7.189537882368313e-06,0.0007649235390997216,0.003817683931219727,0.003318361551095054,0.0023196530528366566,0.9999043345451355,0.0013962059389894396,-0.001492112991400063,0.002963970648124814
33,5.582520020652737e-06,4.040994099341333e-06,0.0005629431335590466,0.0019088419656098634,0.0024878123172257026,0.0012415004894137383,0.9999462366104126,0.0010467510182111883,0.00025869777891784906,0.0024743254762142897
34,3.707559699250851e-06,3.3614903713896638e-06,0.000263720557418267,0.0019088419656098634,0.0022690251956514625,0.000984711805358529,0.9999552965164185,0.0009546959862887164,0.00013044830120634288,0.002265272429212928
35,3.50298909909595e-06,3.2128209568327293e-06,0.0002442126801071399,0.0019088419656098634,0.0022182818227099296,0.0009537293226458132,0.999957263469696,0.0009333456308273158,-0.00015438282571267337,0.002212903229519725
36,3.1594598632571954e-06,3.1580443646817002e-06,0.00013426963370851908,0.0019088419656098634,0.002199290628917037,0.000966387742664665,0.9999579787254333,0.000925355055613055,0.0002975912648253143,0.0021790636237710714
37,3.0675161529610965e-06,3.0183002763806144e-06,0.00013262004037703748,0.0019088419656098634,0.0021500801610736787,0.0009724033297970891,0.9999598264694214,0.0009046496724275873,-9.687634883448482e-05,0.002147896680980921
38,3.0436120921097295e-06,3.0676653750560945e-06,0.0001948317651693109,0.0019088419656098634,0.0021675913724323254,0.0010664963629096746,0.9999591708183289,0.0009120175426615508,-0.00022650588653050363,0.002155724447220564
39,3.816911826756301e-06,3.1753902476339135e-06,0.00048680033266774525,0.0019088419656098634,0.0022053213886981705,0.001093815779313445,0.9999577403068542,0.000927892507452882,-0.0005438459920696914,0.0021372116170823574
40,3.324111438424942e-06,2.7013072667614324e-06,0.00035054061794745876,0.0019088419656098634,0.0020340442383599815,0.0009037985582835972,0.9999640583992004,0.0008558273720439777,-1.3535631296690553e-05,0.002033999189734459
41,2.890406228418994e-06,2.941305410786299e-06,0.00022873774933475014,0.0019088419656098634,0.002122478841538658,0.0010366562055423856,0.9999608397483826,0.000893036373012994,-9.612320718588307e-05,0.002120301127433777
42,2.7724733870724906e-06,2.696822093639639e-06,0.00023028798101818406,0.0019088419656098634,0.002032354703448255,0.0010093327146023512,0.9999641180038452,0.0008551164975230551,4.421499397722073e-05,0.0020318739116191864
43,2.709520158207722e-06,2.509649903004174e-06,0.00024325493501843265,0.0019088419656098634,0.0019605593361664464,0.000888522423338145,0.9999666213989258,0.0008249084817154619,0.00026233948301523924,0.0019429282983765006
44,2.917636395847824e-06,3.1499987471761415e-06,0.00034299296023599735,0.0019088419656098634,0.0021964862802336064,0.0013661120319738984,0.9999580979347229,0.0009241751214116383,-0.001087083830498159,0.0019086122047156096
45,3.1903706972765837e-06,2.9372945391514804e-06,0.0004774352513336515,0.0019088419656098634,0.0021210317122930793,0.0011739615583792329,0.9999608993530273,0.0008924274910644627,0.0007638880051672459,0.001978699117898941
46,2.69474262170531e-06,2.720138354561641e-06,0.00029802533375833254,0.0019088419656098634,0.0020411214932221354,0.0010887611424550414,0.9999638199806213,0.0008588051383657398,2.3622294975211844e-05,0.002040984807536006
47,2.6752628449295504e-06,2.9865057058486855e-06,0.0003180109909393708,0.0019088419656098634,0.0021387264452138437,0.0012133175041526556,0.9999602437019348,0.000899872578289708,0.0006730054738000035,0.002030077623203397
48,2.6194675553727265e-06,2.4796622710709926e-06,0.0002953686150335608,0.0019088419656098634,0.0019488093727252223,0.0010090047726407647,0.9999670386314392,0.0008199646657728825,-0.0005947262980043888,0.001855844515375793
49,2.327782098226245e-06,2.240062713099178e-06,0.00020624256671970622,0.0019088419656098634,0.0018522661921898465,0.0008644519839435816,0.9999701976776123,0.0007793439678902363,0.00046608084812760353,0.0017926678992807865
50,2.2360383695740893e-06,2.2088736386649543e-06,0.00016878503028188054,0.0019088419656098634,0.0018393262037718946,0.0008762427023611963,0.9999706149101257,0.0007738994470321529,-0.00040750904008746147,0.0017936156364157796
51,2.734873048991306e-06,2.1771459159936057e-06,0.0004232778571237717,0.0019088419656098634,0.001826068924995598,0.0008364247041754425,0.9999710321426392,0.0007683214257474633,3.217300400137901e-05,0.0018257854972034693
52,2.1922381896339566e-06,2.3482050437451107e-06,0.00020776806891481178,0.0019088419656098634,0.0018964500189414036,0.0010350079974159598,0.9999687671661377,0.0007979343837831178,0.0007436256855726242,0.0017445753328502178
53,2.439925239221858e-06,2.5806161829677876e-06,0.0003400015046894133,0.0019088419656098634,0.0019880855989372155,0.00108744902536273,0.9999656677246094,0.0008364902008762473,-0.0006534387939609587,0.0018776321085169911
54,2.359376875509562e-06,1.9935841919505037e-06,0.00029250815156724516,0.0019088419656098634,0.0017473933672056084,0.0007793078548274934,0.999973475933075,0.0007352185587607599,0.00022996769985184073,0.0017321945633739233
55,2.393990517443204e-06,1.9402791622269433e-06,0.0003762736140320347,0.0019088419656098634,0.0017238740900526366,0.0007455148734152317,0.9999741911888123,0.0007253227852182773,-0.000299253617413342,0.0016977011691778898
56,1.969089370439698e-06,1.9561521185096353e-06,0.00013592081579608792,0.0019088419656098634,0.0017309111340141705,0.0007564848638139665,0.9999739527702332,0.0007282836327391815,-0.00019870458345394582,0.001719467923976481
57,2.0039382028309252e-06,1.957372433025739e-06,0.00020815543811334572,0.0019088419656098634,0.0017314508109441097,0.0008261778275482357,0.9999739527702332,0.0007285107026720729,-0.0004404909850563854,0.0016744817839935422
58,2.033212323177785e-06,1.919385340443114e-06,0.00024221626072493634,0.0019088419656098634,0.0017145667851996452,0.0008372337324544787,0.9999744892120361,0.0007214067217900943,-0.00051659852033481,0.00163489009719342
59,2.7099654987848356e-06,2.830651965268771e-06,0.0005249928338719405,0.0019088419656098634,0.0020821722287195444,0.0013481935020536184,0.999962329864502,0.0008760773010938949,-0.0010971366427838802,0.0017696701688691974
60,2.8528877887116063e-06,3.752550583158154e-06,0.0005656948383447838,0.0019088419656098634,0.0023973796082534114,0.001613257103599608,0.9999500513076782,0.0010087013110283316,-4.3427531636552885e-05,0.0023969863541424274
61,4.530374287371939e-06,1.9817987322312547e-06,0.0008674473943419396,0.0019088419656098634,0.0017422213807431295,0.0008415887132287025,0.9999736547470093,0.0007330424371706025,6.709930312354118e-05,0.001740928739309311
62,2.1737981260879936e-06,2.293421857757494e-06,0.00034912262443807725,0.0019088419656098634,0.0018741968493265742,0.0011453775223344564,0.999969482421875,0.0007885713270157469,-0.000878539402037859,0.0016555307665839791
63,3.3011507834349427e-06,1.0783075595099945e-05,0.0006735218998408046,0.0019088419656098634,0.004063915898008718,0.003124627284705639,0.9998565316200256,0.0017098991249102867,-0.002646160311996937,0.00308435526676476
64,2.8756014567729185e-05,2.5709156034281477e-05,0.002839164567424152,0.0019088419656098634,0.006275050906969626,0.005005810875445604,0.999657928943634,0.0026402377224027497,-0.0031119685154408216,0.0054490286856889725
65,4.2932498516685365e-05,1.9821894966298714e-05,0.003177661824185153,0.0019088419656098634,0.005509927622031823,0.004377276636660099,0.9997363090515137,0.002318310874456738,0.0032185057643800974,0.004472194239497185
66,7.86823292660951e-06,3.555087232598453e-06,0.0009290746963584989,0.0019088419656098634,0.002333451537343508,0.0013635504292324185,0.9999526739120483,0.0009818034727734585,0.0006743672420270741,0.0022338812705129385
67,5.548995279371281e-06,2.7826204131997656e-06,0.0007355093317025902,0.0019088419656098634,0.0020644309983276162,0.0011282588820904493,0.9999629855155945,0.0008686126499831636,-0.00013012753333896399,0.0020603258162736893
68,2.5557933213349316e-06,2.8493911941041006e-06,0.000243731692824569,0.0019088419656098634,0.002089052052098261,0.0012628593249246478,0.9999620914459229,0.0008789719978026947,-0.001003579585812986,0.0018322026589885354
69,2.685338789173589e-06,4.8859296839509625e-06,0.00034174375903589044,0.0019088419656098634,0.002735565031163533,0.001955089857801795,0.99993497133255,0.0011509933695265835,-0.0016394528793171048,0.002189865568652749
70,4.902896086735251e-06,3.4605702694534557e-06,0.000777891483288914,0.0019088419656098634,0.002302223132257652,0.0014778865734115243,0.9999539852142334,0.0009686640713023764,-0.0007229366456158459,0.0021857707761228085
71,3.531739165347452e-06,5.318531748343958e-06,0.0005581356733471398,0.0019088419656098634,0.0028541023475631795,0.0022377646528184414,0.9999292492866516,0.0012008681353110537,0.0020157070830464363,0.0020206004846841097
72,3.5500021957497147e-06,3.3418227758374996e-06,0.0005939588220055288,0.0019088419656098634,0.0022623771006386917,0.0014964357251301408,0.9999555349349976,0.0009518987896611417,-0.0009185552480630577,0.002067512134090066
73,2.715377519280082e-06,2.200788230766193e-06,0.0003832018946486408,0.0019088419656098634,0.0018359580547686195,0.0009298874065279961,0.9999707341194153,0.0007724822929428939,0.00029747039661742747,0.0018116990104317665
74,2.1040788591822743e-06,1.8639700556377647e-06,0.00021247411254966928,0.0019088419656098634,0.001689634505031501,0.0007670994964428246,0.9999752044677734,0.0007109164249651977,0.0002604365872684866,0.001669442281126976
75,2.0968492370749507e-06,1.7833772290032357e-06,0.0002513569948449753,0.0019088419656098634,0.0016527036263458735,0.000686258019413799,0.9999762773513794,0.0006953776985910461,-0.00020296976435929537,0.0016401928151026368
76,2.078329764896937e-06,1.7768747966329101e-06,0.00025034216013964305,0.0019088419656098634,0.0016496870471985304,0.0007140357047319412,0.9999763369560242,0.0006941084680819225,-0.00029735921998508275,0.0016226660227403045
77,2.6781509924538633e-06,1.9003987290489022e-06,0.0004786336886639729,0.0019088419656098634,0.0017060655788791897,0.000865840760525316,0.9999747276306152,0.000717829825610931,-3.80976234737318e-05,0.0017056402284651995
78,2.619148525744614e-06,2.0883076103928033e-06,0.0004646153381489576,0.0019088419656098634,0.001788424151309313,0.0010207733139395714,0.9999722242355347,0.0007524823269080496,0.0006931319367140532,0.001648644800297916
79,2.3579314204523274e-06,2.64910158875864e-06,0.0004221623684273453,0.0019088419656098634,0.0020142921175137956,0.0012582133058458567,0.9999647736549377,0.0008475166355529581,-0.0008113211370073259,0.0018436731770634651
80,3.636889404593343e-06,2.7727971882995917e-06,0.0006282693890973883,0.0019088419656098634,0.002060782514916038,0.0012690263101831079,0.999963104724884,0.0008670775447424857,-0.0008066052687354386,0.0018963682232424617
81,3.2838141497190266e-05,0.0004944673273712397,0.0023096999119555208,0.0019088419656098634,0.02751960891613854,0.024432135745882988,0.9934214353561401,0.011578919540789588,0.024360287934541702,0.01280254777520895
82,0.00011359138388797874,3.2917723729042336e-05,0.004093043429232609,0.0019088419656098634,0.007100491036106319,0.005938902497291565,0.9995620250701904,0.002987542979179409,0.005440942943096161,0.0045621395111083984
83,1.5717671573968672e-05,1.5712192180217244e-05,0.0013353488042565846,0.0019088419656098634,0.004905597788026778,0.0038610862102359533,0.9997909665107727,0.0020640381285988,0.003499259240925312,0.003438033629208803
84,1.0592027430383106e-05,3.7281895401974907e-06,0.0009112598673531378,0.0019088419656098634,0.002389583866327668,0.0012912313686683774,0.9999504089355469,0.001005421240123472,0.0005125293973833323,0.002333971904590726
85,6.083443349780282e-06,4.339606675785035e-06,0.0006232752145604036,0.0019088419656098634,0.002578092934505458,0.001784853870049119,0.9999422430992126,0.0010847367325707434,-7.042237848509103e-05,0.002577130915597081
86,3.6535420317055208e-06,2.8310676043474814e-06,0.00044148539041419656,0.0019088419656098634,0.002082323793115265,0.0011053099296987057,0.999962329864502,0.0008761410720562166,0.00026354449801146984,0.002065578941255808
87,3.2941488338370358e-06,2.554922275521676e-06,0.0003866133429998482,0.0019088419656098634,0.0019781629594061326,0.0009544262429699302,0.999966025352478,0.0008323152343964261,-0.0003019722062163055,0.0019549785647541285
88,3.005929706237761e-06,2.7557923658605432e-06,0.00035991564807808885,0.0019088419656098634,0.0020544546530606384,0.0011944153811782598,0.9999633431434631,0.0008644150867289222,0.0008570507052354515,0.0018671494908630848
89,3.2173255769001636e-06,2.1710077362513402e-06,0.00041323012989822065,0.0019088419656098634,0.0018234926275166705,0.000917566881980747,0.9999710917472839,0.0007672374444557035,-0.00020911687170155346,0.0018114622216671705
90,2.271270677413538e-06,1.9975402665295405e-06,0.00021624784332639245,0.0019088419656098634,0.0017491255986122355,0.0008022903348319232,0.9999734163284302,0.0007359473979003161,-1.6773719835327938e-05,0.001749045099131763
91,2.1746053416141617e-06,2.4581447632954223e-06,0.00018316620967874807,0.0019088419656098634,0.0019403371137626621,0.001140344189479947,0.9999672770500183,0.0008163999492409303,0.00048367309500463307,0.0018790870672091842
92,2.123153573003427e-06,1.7753304746292997e-06,0.0001780323084261951,0.0019088419656098634,0.0016489708044210717,0.0006551526603288949,0.999976396560669,0.0006938071077858101,-1.1205795090063475e-05,0.0016489328118041158
93,2.2198851492508504e-06,2.0579864212777466e-06,0.0002626366692594484,0.0019088419656098634,0.0017753947991890197,0.0008799338829703629,0.9999726414680481,0.000747000206129036,0.00011941253615077585,0.0017713746055960655
94,2.41809325253988e-06,1.8311537814952317e-06,0.0003349665934137833,0.0019088419656098634,0.0016746947320017062,0.0007992589962668717,0.9999756217002869,0.0007046304915278149,5.206594505580142e-05,0.0016738851554691792
95,3.361102863306899e-06,2.1165781163290376e-06,0.00046589413983859617,0.0019088419656098634,0.0018004894376561949,0.0010077680926769972,0.999971866607666,0.0007575588154683651,0.0006003690650686622,0.0016974449390545487
96,6.375579372226119e-06,4.213326064927969e-06,0.0009901543245107503,0.0019088419656098634,0.0025403060913773345,0.0017177403206005692,0.9999439716339111,0.001068837857786066,-0.0009034567628987134,0.002374220173805952
97,1.1733870623434736e-05,1.244621307705529e-05,0.0013542510319512055,0.0019088419656098634,0.004366082254734824,0.003628003876656294,0.999834418296814,0.00183703610360526,-0.0008932494092732668,0.0042737312614917755
98,1.702587364239402e-05,6.4065129663504194e-06,0.001546468384275326,0.0019088419656098634,0.0031324499599594637,0.002459043636918068,0.9999147653579712,0.0013179833391691069,-0.002109702443704009,0.002315469551831484
99,1.0199645472701896e-05,6.031785233062692e-06,0.0009851050600576403,0.0019088419656098634,0.003039460140144523,0.0022925108205527067,0.9999197721481323,0.0012788577235024433,0.0009112806874327362,0.002899635350331664
100,1.141027059929911e-05,3.0181181500665843e-06,0.001147755951938382,0.0019088419656098634,0.0021500157575947963,0.001325023826211691,0.9999598264694214,0.0009046225745606664,0.0007723368471488357,0.002006505150347948
101,2.6021473721422286e-06,2.14826422961778e-06,0.0003047747617025715,0.0019088419656098634,0.0018139153121554399,0.0009407186880707741,0.9999713897705078,0.0007632077736735934,-0.0006234864704310894,0.0017033946933224797
102,2.5533171846551083e-06,3.0358762614923762e-06,0.00035619829148297356,0.0019088419656098634,0.00215633165282209,0.001530488021671772,0.9999595880508423,0.0009072799975962824,0.0013478391338139772,0.0016831803368404508
103,3.8798619032474694e-06,1.6470972695969976e-05,0.0006079542142567025,0.0019088419656098634,0.005022653607783069,0.004018083680421114,0.9997808933258057,0.0021132895522970635,0.0037366636097431183,0.0033562472090125084
104,6.980016215883163e-05,5.94426310271956e-05,0.003141169897997579,0.0019088419656098634,0.009541625871025713,0.0079220375046134,0.9992091655731201,0.004014654371927954,0.006685161963105202,0.006808173842728138
105,3.7156873609741786e-05,4.751076994580217e-05,0.0019680274442250294,0.0019088419656098634,0.008530400061800275,0.007696912158280611,0.999367892742157,0.003589179492605645,-0.0074582998640835285,0.004140227567404509
106,4.548144327470384e-05,0.00011444726987974718,0.0019364807541404215,0.0019088419656098634,0.013239638205715963,0.01099266018718481,0.9984773397445679,0.005570598986355785,-0.010518885217607021,0.008039967156946659
107,0.0001153204771201542,7.372825348284096e-05,0.002605727898987975,0.0019088419656098634,0.010626502898783993,0.008411351591348648,0.9990190863609314,0.004471118119444999,0.00631086016073823,0.008549596183001995
108,2.6254505480340283e-05,1.5201485439320095e-05,0.0011086478901874708,0.0009544209828049317,0.0048252130065545105,0.004087453242391348,0.9997977614402771,0.002030216103009421,0.0039008453022688627,0.0028400856535881758
109,1.0666505347346953e-05,4.224349595460808e-06,0.0008033093352725658,0.0009544209828049317,0.002543626846314225,0.001325147575698793,0.9999437928199768,0.0010702350707459635,6.268480501603335e-05,0.002542854519560933
110,4.889292556851745e-06,4.663256277126493e-06,0.00035694381926405696,0.0009544209828049317,0.002672501310994039,0.0016065461095422506,0.9999379515647888,0.0011244592082305187,-0.0007131024613045156,0.0025756063405424356
