epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_residual_mean,val_residual_std
111,3.552315921037267e-06,3.2919990644586505e-06,0.00018756859414227533,0.0009544209828049317,0.0022454492146948084,0.0010102384258061647,0.9999561905860901,0.000944776354529989,-0.0003803422150667757,0.0022130028810352087
112,3.060664552581979e-06,3.0277799396571936e-06,0.00010882836289801986,0.0009544209828049317,0.002153453729005343,0.0009075913112610579,0.9999597072601318,0.0009060691065396478,0.00027911950019188225,0.002135287970304489
113,2.8742208736990247e-06,2.821064072122681e-06,9.859148140833887e-05,0.0009544209828049317,0.0020786428346035637,0.0008335306192748249,0.9999624490737915,0.0008745923028651334,0.00012392325152177364,0.0020749454852193594
114,2.744561798603432e-06,2.8070612643205095e-06,9.916910411330085e-05,0.0009544209828049317,0.0020734780100776654,0.0008765864768065512,0.9999626278877258,0.0008724191946712664,-0.00011499111133161932,0.002070286776870489
115,2.6086163789581664e-06,2.586622940725647e-06,7.830036639501369e-05,0.0009544209828049317,0.0019903975792207765,0.0007787219947203994,0.9999656081199646,0.0008374629702845927,8.78110877238214e-05,0.001988459611311555
116,2.5795785177251675e-06,2.768511876638513e-06,0.00012905520895102257,0.0009544209828049317,0.0020591911097512508,0.0009444877505302429,0.9999631643295288,0.000866407958469802,0.0005195839912630618,0.0019925611559301615
117,2.4348248887560786e-06,2.448918394293287e-06,9.730748316717716e-05,0.0009544209828049317,0.001936691890021221,0.0007565749692730606,0.9999673962593079,0.0008148662155116849,-6.554618266818579e-06,0.0019366807537153363
118,2.453683977624418e-06,2.7734856757888338e-06,0.00013666138438163584,0.0009544209828049317,0.0020610400175883627,0.0010974680772051215,0.999963104724884,0.0008671858894044128,0.0005450630560517311,0.0019876600708812475
119,2.4767049905806615e-06,2.3394445634039585e-06,0.00016980097036199918,0.0009544209828049317,0.001892908869838401,0.0008353262674063444,0.9999688863754272,0.0007964444396247341,7.027196261333302e-05,0.0018916040426120162
120,2.379613488301402e-06,2.219851012341678e-06,0.00014918188812629123,0.0009544209828049317,0.00184389124945244,0.0006903931498527527,0.9999704957008362,0.0007758201973159284,-1.749710281728767e-05,0.0018438081024214625
121,2.1886267826890355e-06,2.1997993826516904e-06,0.00011111478108183501,0.0009544209828049317,0.00183554387137121,0.0007283100858330727,0.9999707341194153,0.0007723080246148683,-0.00027072092052549124,0.0018154700519517064
122,2.0987089442314756e-06,2.2372862531483406e-06,9.405660510331115e-05,0.0009544209828049317,0.001851118144898472,0.000830633332952857,0.9999702572822571,0.0007788609251530973,-0.00048383549437858164,0.0017867684364318848
123,2.112790169966112e-06,2.064670297841076e-06,0.00012175753250291251,0.0009544209828049317,0.0017782746004893183,0.0006973297568038106,0.9999725222587585,0.0007482118871398829,-1.5763491319376044e-05,0.0017782048089429736
124,2.0072776546190395e-06,2.038401817117119e-06,9.541954870767068e-05,0.00047721049140246586,0.0017669259930729387,0.0007022903300821781,0.9999728798866272,0.0007434369423877718,0.00022858520969748497,0.0017520777182653546
125,1.950199997021887e-06,1.9620404145825887e-06,8.33334297957585e-05,0.00047721049140246586,0.0017335136658187175,0.0006455196416936815,0.9999738931655884,0.0007293786521654758,-8.948429604060948e-05,0.001731202588416636
126,1.929537607533608e-06,1.9329636415932328e-06,7.670248635776587e-05,0.00047721049140246586,0.0017206209486350015,0.0006323346169665456,0.9999743103981018,0.0007239540207549307,-7.89118857937865e-05,0.0017188104102388024
127,1.9071291977265252e-06,1.9221290585846873e-06,8.085618896242835e-05,0.00047721049140246586,0.001715791624603163,0.0006852000951766968,0.9999744296073914,0.0007219220749314467,-0.00010460857447469607,0.0017125997692346573
128,1.910823299665156e-06,2.1073831248941133e-06,0.00010449604677268669,0.00047721049140246586,0.0017965745966339098,0.000794151914305985,0.9999719858169556,0.0007559116398362493,0.0003219303034711629,0.001767495647072792
129,1.9333649480099017e-06,1.948230419657193e-06,0.00014330214090461972,0.00047721049140246586,0.0017274025465027526,0.0007404040079563856,0.9999740719795227,0.000726807388922624,-0.00034054057323373854,0.0016935027670115232
130,1.8615375682072357e-06,1.8433914874549373e-06,9.94241696105074e-05,0.00047721049140246586,0.001680281928299975,0.0006430569337680936,0.9999755024909973,0.000706981313321591,0.0001157006190624088,0.0016762939048931003
131,1.8154676467929677e-06,1.8578639355837367e-06,6.652769609047483e-05,0.00047721049140246586,0.001686865145229589,0.0006368515896610916,0.9999752640724182,0.0007097512123917359,0.00016374068218283355,0.0016788993962109089
132,1.805328073649954e-06,1.801253574740258e-06,8.184595085373439e-05,0.00047721049140246586,0.0016609662646822928,0.0006417914992198348,0.9999760389328003,0.000698854216908715,8.594056271249428e-05,0.0016587413847446442
133,1.8103627244922142e-06,1.8301291220268467e-06,0.00010586009630178087,0.00047721049140246586,0.0016742265308280148,0.0006577534950338304,0.9999756217002869,0.0007044334951338765,0.0002440739917801693,0.0016563402023166418
134,1.8180756131057154e-06,1.7641852991800988e-06,0.00012197226192255393,0.00047721049140246586,0.0016437865373587364,0.0006228586426004767,0.9999765157699585,0.0006916258191135883,6.279112858464941e-05,0.0016425868961960077
135,1.7769032800580524e-06,1.89061233868415e-06,0.00010135797609946246,0.00047721049140246586,0.0017016672747998778,0.0006928191869519651,0.9999748468399048,0.0007159792321230122,0.00020642565505113453,0.0016891004052013159
136,1.7768812313079251e-06,1.781506739462202e-06,9.664627675325991e-05,0.00047721049140246586,0.0016518361145212962,0.0006404740852303803,0.9999762773513794,0.0006950126916010094,-5.948676698608324e-05,0.0016507646068930626
137,1.7519907365632597e-06,1.7518999584353878e-06,0.00010395901470062426,0.00047721049140246586,0.0016380534206059632,0.0006157957832328975,0.9999766945838928,0.0006892136010547996,1.7215637853951193e-05,0.0016379631124436855
138,1.7491432312713836e-06,1.968224751180969e-06,0.00011311977488989486,0.00047721049140246586,0.0017362439132777153,0.0008090787450782955,0.9999738335609436,0.0007305274081579944,-0.0003151253913529217,0.0017074070638045669
139,1.7163185223775404e-06,1.7331446997559397e-06,8.933674955600956e-05,0.00047721049140246586,0.001629261441873917,0.0006141804624348879,0.9999769330024719,0.0006855143619176112,-2.1924441170995124e-05,0.001629113801755011
140,1.688262149660399e-06,1.6738364365664893e-06,7.979976973846684e-05,0.00047721049140246586,0.001601142566227272,0.00062613032059744,0.999977707862854,0.0006736832999398723,0.0001439974148524925,0.0015946542844176292
141,1.6871120448870768e-06,1.6912414366743178e-06,9.711289284389321e-05,0.00047721049140246586,0.0016094445078542977,0.0006753410561941564,0.9999774694442749,0.000677176355180032,-0.0001936195039888844,0.0015977557050064206
142,1.6634068353076665e-06,1.6634296571282903e-06,9.464956607996508e-05,0.00047721049140246586,0.0015961565295667286,0.0006000057910569012,0.9999778866767883,0.0006715854170267906,-0.00014520104741677642,0.0015895384130999446
143,1.6840580964786307e-06,1.720219302114856e-06,0.00011219443197691531,0.00047721049140246586,0.0016231745585210198,0.0007395028951577842,0.9999771118164062,0.0006829532959950488,0.0003265529521740973,0.0015899870777502656
144,1.6758080261882112e-06,1.5836370721444837e-06,0.00012156878770358911,0.00047721049140246586,0.0015574037398998128,0.0005785404937341809,0.9999789595603943,0.0006552801186883678,-8.256820001406595e-05,0.0015552134718745947
145,1.602992183994242e-06,1.604464841875597e-06,7.424142256621455e-05,0.00047721049140246586,0.0015676117124375085,0.0005884960992261767,0.9999786615371704,0.000659575139487855,7.765968621242791e-05,0.0015656867763027549
146,1.6118886329812604e-06,1.5990927977327374e-06,0.00010527478585801035,0.00047721049140246586,0.001564985001535364,0.000654704577755183,0.9999787211418152,0.000658469946667509,1.8512366295908578e-05,0.0015648753615096211
147,1.6775215596810865e-06,1.6472322386107408e-06,0.0001608965339885368,0.00047721049140246586,0.00158836704857809,0.0006268051802180707,0.9999780654907227,0.0006683079804212485,9.919713193085045e-05,0.0015852664364501834
148,1.5774122305499207e-06,1.5694198509663693e-06,8.845017974845074e-05,0.00047721049140246586,0.0015503966984813993,0.0006351072224788368,0.9999791383743286,0.0006523318947855488,-6.747902079951018e-05,0.0015489273937419057
149,1.5885410326583431e-06,1.5222415186144644e-06,0.00010175653147454415,0.00047721049140246586,0.0015269155259389812,0.0005848609725944698,0.9999797344207764,0.0006424521538190043,1.062551837094361e-05,0.0015268785646185279
150,1.6182927132441754e-06,1.751451463860576e-06,0.00014843527375539204,0.00047721049140246586,0.0016378436000235284,0.0008479731041006744,0.9999766945838928,0.0006891253187085854,-0.0005712342681363225,0.0015349993482232094
151,1.8446099326346095e-06,1.9511130631144624e-06,0.0003027438545771146,0.00047721049140246586,0.0017286791905487178,0.0009992216946557164,0.9999740123748779,0.0007273445389502827,-0.00030544702894985676,0.0017014800105243921
152,1.6306731871346917e-06,1.597756295268482e-06,0.00016213104766116683,0.00047721049140246586,0.0015643305598037538,0.0007172549376264215,0.9999787211418152,0.0006581945892604491,-0.0004036948084831238,0.0015113439876586199
153,1.51552244217003e-06,1.4633084219894954e-06,9.188233694457245e-05,0.00047721049140246586,0.0014970669944655494,0.0005851552705280483,0.9999805092811584,0.0006298933363810533,-0.00014420313527807593,0.001490105758421123
154,1.5254224779580128e-06,1.550282377138501e-06,0.00011767286866954087,0.00047721049140246586,0.0015409152683654162,0.0006252321763895452,0.9999793767929077,0.000648342567873995,-0.00024265605316031724,0.0015216891188174486
155,1.5405917516935524e-06,1.4506371144307195e-06,0.0001490841302866836,0.00047721049140246586,0.0014905713721071387,0.0005567055777646601,0.9999806880950928,0.0006271602928670779,-0.0001492937299190089,0.0014830760192126036
156,1.5163351252210434e-06,1.47415801166062e-06,0.0001382320077192353,0.00047721049140246586,0.001502607025508968,0.0006362502463161945,0.9999803900718689,0.0006322243133182874,0.00021111007663421333,0.0014877031790092587
157,1.4725266112236569e-06,1.4047267313799239e-06,9.818532687822506e-05,0.00047721049140246586,0.001466793960644467,0.0005527015309780836,0.9999812841415405,0.0006171559089002307,-0.00014412710152100772,0.001459695864468813
158,1.457448667809201e-06,1.401591134708724e-06,0.00010262960387369422,0.00047721049140246586,0.0014651572617172715,0.0005465787253342569,0.9999813437461853,0.0006164672652044483,0.00010233554348815233,0.0014615789987146854
159,1.7132753660981897e-06,1.5185941037998418e-06,0.0002900491216042258,0.00047721049140246586,0.00152508648025209,0.0007242716965265572,0.9999797940254211,0.0006416825799159202,0.00042064007720910013,0.0014659300213679671
160,1.492682952175528e-06,1.387802967656171e-06,0.00014050215281253593,0.00047721049140246586,0.001457932242970497,0.0005701850750483572,0.9999815225601196,0.0006134273269914987,0.00020951165060978383,0.001442799810320139
161,1.4514574234323974e-06,1.408237949362956e-06,0.00012036048032172306,0.00047721049140246586,0.001468626864205165,0.0005649456288665533,0.9999812841415405,0.0006179271060098996,0.00018400767294224352,0.0014570540515705943
162,1.4282935540320198e-06,1.4788968201173702e-06,0.00012221127328620416,0.00047721049140246586,0.0015050203729352247,0.0006223467062227428,0.9999803304672241,0.0006332397331143228,0.0001728771167108789,0.0014950582990422845
163,1.5242583117469622e-06,1.475582052989921e-06,0.0002167796659170512,0.00047721049140246586,0.0015033321247022253,0.0007153564365580678,0.9999803900718689,0.000632529399965536,0.0004860651970375329,0.0014225849881768227
164,1.4193349459544282e-06,1.3320068319444545e-06,0.00014283084983692356,0.00047721049140246586,0.0014283233437951976,0.0005239491583779454,0.9999822974205017,0.0006009693352269032,7.088900747476146e-05,0.0014265631325542927
165,1.3846219798909131e-06,1.337752905783418e-06,0.00010631248556322435,0.00047721049140246586,0.0014314001819626112,0.0005798728670924902,0.9999821782112122,0.0006022639198152627,-8.725030784262344e-05,0.0014287385856732726
166,1.3948335192383507e-06,1.3509589962268365e-06,0.00012746253919502387,0.00047721049140246586,0.0014384487408171359,0.000614875287283212,0.9999819993972778,0.0006052296122458408,0.00020275321730878204,0.0014240876771509647
167,1.5200969301076839e-06,1.3235054439064697e-06,0.00022765411975608438,0.00047721049140246586,0.0014237583021802064,0.0005403737304732203,0.9999824166297913,0.0005990485866537162,-1.661391434026882e-05,0.0014236614806577563
168,1.5526410606980789e-06,1.332878127868753e-06,0.00026781441057478295,0.00047721049140246586,0.0014287909651685227,0.0005672414554283023,0.9999822378158569,0.0006011660876689087,6.712353933835402e-05,0.0014272133121266961
169,1.3904762113270408e-06,1.2516998140199576e-06,0.0001514179868547081,0.00047721049140246586,0.0013845973366648074,0.0005178391002118587,0.9999833703041077,0.0005825715476731031,-0.00014335731975734234,0.0013771560043096542
170,1.3368267234779654e-06,1.2633925052796258e-06,0.00010924339447857238,0.00047721049140246586,0.0013910497212511546,0.0005453921621665359,0.9999831914901733,0.0005852863988252113,-0.0001706719194771722,0.0013805399648845196
171,1.3506744575611913e-06,1.2491208281062427e-06,0.00014489839234185857,0.00047721049140246586,0.0013831705457766877,0.0005111041245982051,0.9999833703041077,0.0005819712231210568,7.198865932878107e-05,0.0013812959659844637
172,1.4009215647092788e-06,1.3210606084612664e-06,0.00019906898773654693,0.00047721049140246586,0.0014224427276132649,0.0005468337913043797,0.9999824166297913,0.000598495056546986,-5.0735870900098234e-05,0.0014215375995263457
173,1.440925882434385e-06,1.4869441429254948e-06,0.00023445008770321763,0.00047721049140246586,0.0015091080214157386,0.0008159356657415628,0.9999802112579346,0.0006349596177613442,-0.0006061163148842752,0.001382038346491754
174,1.4312879224170112e-06,1.257461462955689e-06,0.00022343226340937317,0.00047721049140246586,0.0013877791516706732,0.0006052437820471823,0.9999832510948181,0.0005839103014344254,8.699201134731993e-05,0.001385049894452095
175,1.6410198489731037e-06,2.068563389912015e-06,0.0003082960769613887,0.00047721049140246586,0.0017799485485674453,0.0011440617963671684,0.9999724626541138,0.0007489162034755967,-0.0006136983865872025,0.0016708056209608912
176,1.523962607409755e-06,1.210163532050501e-06,0.00023651996038616217,0.00047721049140246586,0.0013614302954245087,0.0004966111737303436,0.9999839067459106,0.0005728239779551969,-5.598878851742484e-05,0.0013602785766124725
177,1.526684099774554e-06,1.3312277360455482e-06,0.00026180224319612914,0.00047721049140246586,0.0014279063663694207,0.000660922029055655,0.9999822974205017,0.0006007938913069657,0.0002020839019678533,0.0014135341625660658
178,1.4255498034084927e-06,1.211490030073037e-06,0.0002205839343231673,0.00047721049140246586,0.0013621758783633811,0.0005441237008199096,0.9999839067459106,0.0005731376831712302,-0.00025433694827370346,0.0013382211327552795
179,1.3613988958890592e-06,1.2375893447824637e-06,0.00018162495293440055,0.00047721049140246586,0.001376769838558462,0.0005902033299207687,0.999983549118042,0.0005792781153043784,-0.00011511589400470257,0.0013719487469643354
180,1.363084635386258e-06,1.3294749123815564e-06,0.00021069995896159425,0.00047721049140246586,0.0014269652917185075,0.0007259310805238783,0.9999822974205017,0.0006003979326398929,0.00037579232593998313,0.0013765937183052301
181,1.924401768909385e-06,1.6087313952084514e-06,0.00042222554475295567,0.00047721049140246586,0.0015696937509971146,0.0009396497625857592,0.9999786019325256,0.0006604511605474553,-0.00024132509133778512,0.0015510321827605367
182,1.3348985240619576e-06,1.2395819339872105e-06,0.00019224071249245123,0.00047721049140246586,0.0013778794065506745,0.000601321691647172,0.9999834895133972,0.0005797449678147471,0.0003460303123574704,0.001333722029812634
183,1.254275357658636e-06,1.4086477904129424e-06,0.000162347572529999,0.00047721049140246586,0.0014688401914825918,0.0007925039972178638,0.9999812841415405,0.0006180168638036499,0.000289053947199136,0.0014401177177205682
184,1.3407920732788626e-06,1.4298065025286633e-06,0.0002174303912258017,0.00047721049140246586,0.0014798299917013395,0.0008543661097064614,0.9999809861183167,0.0006226408398525104,-0.0002026945148827508,0.0014658826403319836
185,1.6779850268124261e-06,1.3578777497968986e-06,0.000369403101766905,0.00047721049140246586,0.0014421280626531886,0.000722095079254359,0.9999819397926331,0.0006067776928030227,-0.00011520885891513899,0.0014375187456607819
186,2.893371073956327e-06,3.95974529965315e-06,0.0007379279824068502,0.00047721049140246586,0.002462673410689595,0.0018551315879449248,0.9999473094940186,0.0010361737830109337,-0.0013172765029594302,0.0020807553082704544
187,2.262662422123997e-06,1.4387979945240659e-06,0.00046832670537117133,0.00047721049140246586,0.0014844762501822267,0.0006978180026635528,0.9999808669090271,0.0006245957605521412,-8.847692515701056e-05,0.0014818372437730432
188,2.1938044418285634e-06,1.2196460374980234e-06,0.0005295033881727397,0.00047721049140246586,0.0013667533815397072,0.000639983220025897,0.9999837875366211,0.0005750636749663137,0.0001433881261618808,0.0013592110481113195
189,3.1968889970812597e-06,1.2541028127088794e-06,0.0008019706882037599,0.00047721049140246586,0.0013859258673382762,0.0005722788628190756,0.9999833106994629,0.0005831305290824117,-1.0534783541515935e-05,0.0013858858728781343
190,1.3386371896168775e-06,1.2476465371946688e-06,0.00020900552926626732,0.00047721049140246586,0.0013823538823275327,0.0005767923430539668,0.9999834299087524,0.0005816276106664437,0.00017562195716891438,0.001371152582578361
191,1.3900500472833041e-06,1.0963618706227862e-06,0.00025369405784024567,0.00047721049140246586,0.0012958365833951556,0.0004803035990335047,0.99998539686203,0.000545225318530782,-0.000122972865938209,0.0012899884022772312
192,1.2721332244122356e-06,1.2435629059837083e-06,0.0001927843787199617,0.00047721049140246586,0.0013800893174188158,0.000702478748280555,0.9999834299087524,0.0005806747913530286,-0.0005162146408110857,0.0012799097457900643
193,1.333463055581368e-06,1.0971757546940353e-06,0.0002544060995108615,0.00047721049140246586,0.0012963173992765707,0.0005257697193883359,0.99998539686203,0.0005454276225832053,0.00015162314230110496,0.001287419581785798
194,1.2426540219426638e-06,1.2851867268182104e-06,0.00019342845214792903,0.00047721049140246586,0.0014029968936738282,0.0006998096941970289,0.9999828934669495,0.0005903131907626851,-0.00013220850087236613,0.0013967538252472878
195,1.2740037992183976e-06,1.2348881455181981e-06,0.0002023297260816388,0.00047721049140246586,0.0013752670608218815,0.0006346813170239329,0.999983549118042,0.0005786458191641033,-0.000247480405960232,0.0013528167037293315
196,1.336309489780823e-06,1.686399173195241e-06,0.0002349911373594855,0.00047721049140246586,0.0016071402938648322,0.0009926098864525557,0.9999775886535645,0.0006762068534523699,0.0007658774266019464,0.0014129159972071648
197,1.44390976077245e-06,1.296122945859679e-06,0.0003030642230715215,0.00047721049140246586,0.0014089537518863558,0.0006704326369799674,0.9999827742576599,0.0005928195483991231,0.00024626695085316896,0.0013872645795345306
198,1.3541717083041606e-06,1.3500655313691823e-06,0.0002663655856392514,0.00047721049140246586,0.0014379742194436998,0.0008344108355231583,0.9999820590019226,0.0006050299566177341,0.0006568637327291071,0.0012791793560609221
199,3.771234805429101e-06,1.9797557797573972e-06,0.0008613404734913197,0.00047721049140246586,0.0017413236465362923,0.0011421549133956432,0.9999736547470093,0.0007326647140648106,0.0006583047215826809,0.0016120926011353731
200,1.5840912445647908e-06,2.1862051653442904e-06,0.0003482725039276027,0.00047721049140246586,0.001829864318672884,0.00140350591391325,0.9999709129333496,0.0007699183437178034,0.001294354093261063,0.0012934646802023053
201,1.3106494805015245e-06,1.1000583981513046e-06,0.00023178968087795852,0.00047721049140246586,0.0012980188436672979,0.0005784471286460757,0.9999853372573853,0.0005461435080364977,-4.4047515984857455e-05,0.0012972712283954024
202,1.1414728500572632e-06,1.1684521723509533e-06,0.0001319570584007582,0.00047721049140246586,0.0013377627168895774,0.0006178555195219815,0.9999844431877136,0.0005628658063686604,0.00021765963174402714,0.0013199368258938193
203,1.1512348440386891e-06,1.1316088830426452e-06,0.00014709355613077416,0.00047721049140246586,0.001316502317149463,0.0006030081422068179,0.9999849200248718,0.0005539204591165981,0.0003520718601066619,0.0012685518013313413
204,1.5377088321396774e-06,2.321744204891729e-06,0.0003734440671560686,0.00047721049140246586,0.0018857331336492478,0.0013657552190124989,0.9999691247940063,0.0007934252371268595,-0.0009877822594717145,0.0016063236398622394
205,6.037235016265185e-06,4.963659193890635e-06,0.0012381970975418593,0.00047721049140246586,0.002757239856209634,0.0022544071543961763,0.9999339580535889,0.0011601130868900927,0.002086828462779522,0.0018020874122157693
206,2.834831479958666e-06,3.577340748961433e-06,0.0006965836867441952,0.00047721049140246586,0.002340741010266471,0.0018540307646617293,0.9999524354934692,0.000984870530184302,-0.0002549198688939214,0.002326818648725748
207,2.8193732889901313e-06,2.721835471675149e-06,0.0006941501090206333,0.00023860524570123293,0.0020417589155388746,0.0015099513111636043,0.9999637603759766,0.0008590733348267258,0.001356440712697804,0.0015260563232004642
208,2.3088370150097556e-06,1.1319227724015946e-06,0.0004917553533377884,0.00023860524570123293,0.0013166849025855161,0.0005575176910497248,0.9999849200248718,0.0005539972822313386,0.00028868549270555377,0.0012846477329730988
209,1.1442599835780648e-06,1.0258567044729716e-06,0.00010943497016231832,0.00023860524570123293,0.0012534783275151011,0.00042687635868787766,0.9999863505363464,0.0005274030145068428,-1.296045502385823e-05,0.0012534112902358174
210,1.1060022123794105e-06,1.0440692221891368e-06,8.880571596136065e-05,0.00023860524570123293,0.0012645555566329926,0.0004994902992621064,0.9999861121177673,0.0005320637764050884,-0.00019785293261520565,0.0012489815708249807
211,1.0944586685062469e-06,1.0245736348224455e-06,9.004412094889774e-05,0.00023860524570123293,0.0012526938696526518,0.00046060961904004216,0.9999863505363464,0.0005270729526044328,0.0001783817569958046,0.0012399281840771437
212,1.0833922853440266e-06,1.0134793910765438e-06,7.614512435104736e-05,0.00023860524570123293,0.0012458937377618383,0.00044183351565152407,0.9999865293502808,0.0005242117862168424,9.508492075838149e-05,0.001242260099388659
213,1.0731092487503702e-06,1.0051244316855446e-06,6.972774312755236e-05,0.00023860524570123293,0.0012407467329355747,0.00046268090954981744,0.9999866485595703,0.0005220461756901459,-0.00013773961109109223,0.001233077491633594
214,1.0702999556347744e-06,9.768259587872308e-07,7.122325970873726e-05,0.00023860524570123293,0.0012231560459119632,0.0004320019797887653,0.999987006187439,0.0005146448659428201,-5.199306906433776e-05,0.0012220506323501468
215,1.098776001283243e-06,9.805743275137502e-07,0.00012116872036639101,0.00023860524570123293,0.0012255005332089486,0.0004507659177761525,0.9999869465827942,0.0005156313127291434,4.993128459318541e-05,0.001224482781253755
216,1.0645884913174087e-06,9.767921937964275e-07,8.192364428843389e-05,0.00023860524570123293,0.0012231349471038195,0.00043111667037010193,0.999987006187439,0.0005146359885854912,0.00014130676572676748,0.0012149449903517962
217,1.0591095945398721e-06,9.8594136943575e-07,9.075464731999193e-05,0.00023860524570123293,0.0012288508965158553,0.0004464129451662302,0.9999868869781494,0.0005170409834581608,0.00018000270938500762,0.0012155958684161305
218,1.063994331421522e-06,1.0404497743365937e-06,0.0001075495903820167,0.00023860524570123293,0.0012623617382630055,0.0005090675549581647,0.9999861717224121,0.0005311407238111872,-0.00023218664864543825,0.0012408248148858547
219,1.0485676154660593e-06,9.671745146988542e-07,7.944506340477313e-05,0.00023860524570123293,0.0012170982871221709,0.0004084614629391581,0.9999871253967285,0.0005120960542268447,6.330869655357674e-05,0.0012154506985098124
220,1.0445730761635526e-06,9.480334028921789e-07,9.095451423908786e-05,0.00023860524570123293,0.0012049945293122492,0.0004101807135157287,0.9999873638153076,0.0005070033787368199,-2.8460042813094333e-05,0.0012046582996845245
